"","user_name","cvtd_timestamp","new_window","classe","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27"
"1340","adelmo","02/12/2011 13:33","yes","A",0.992842609146316,-5.04891546483568,0.84058054064369,-0.354111256755092,0.382112460609291,-0.294186610285421,1.87203934452021,-0.370971387801461,0.123611293987013,0.358198240228804,0.483829820788152,1.75601461303553,-0.83433461317477,0.633279331145763,-2.26907826847206,1.12206246333213,0.0224678563766261,0.143390317317516,-0.472508362478591,-0.915412356041302,0.714477198538191,-0.42658887327995,0.311701836142874,0.112346186392474,0.366680896851683,-0.0700349887779672,0.0496035934863272
"1347","adelmo","02/12/2011 13:33","no","A",1.09123497388908,-4.68838166063693,2.0984497335275,-0.442768613472854,1.36232574747974,-0.708053802420621,1.13848464127898,0.667079356582362,-0.330805972385384,0.126501138925161,0.724781572704166,1.92834812937043,-1.04418518137771,0.69084009501148,-0.494407016181134,1.04472923081694,0.107801481786387,-0.249646783858967,-0.576924390887741,-0.593363372170067,0.866109050729646,0.0302145953057039,-0.366203358363632,0.25076665516063,0.377474166456516,0.239731397580679,0.0557553248550928
"1354","adelmo","02/12/2011 13:33","no","A",0.982903502536324,-4.74471992652756,2.29655381983818,-0.0751098539276544,1.55091281175795,-1.03006577817507,0.754294154224458,0.505881421469349,-0.540372475751744,0.360038511629192,0.574768967496564,1.67752013636825,-1.10408384060782,0.188431296870793,-0.99776391545938,1.36038027688338,-0.161854347727174,-0.274995217853112,-0.365115457354651,-0.317524681461646,0.776028846870125,-0.0209944509596731,-0.470190449950461,0.268270458231092,0.404857266576336,0.555600880336664,-0.162970540950057
"1355","adelmo","02/12/2011 13:33","no","A",1.0282083871555,-4.65533108114048,2.32055644298272,0.0246280973114153,1.45749301632939,-1.08915840547022,0.701594612725762,0.497677917704891,-0.371658595947971,0.435847593538713,0.660098740813144,1.69260204368853,-0.90031338524826,0.219897980819507,-1.09013931580521,1.31896866733008,-0.0817552292756679,-0.306028513030582,-0.395772600901278,-0.227591251946947,0.960447840775254,-0.0726031438781,-0.451323133801081,0.160307193139475,0.413954396414773,0.57616394762235,-0.207776598224211
"1356","adelmo","02/12/2011 13:33","no","A",0.945020526304693,-4.72446206910013,2.17043579054964,0.0275062462373076,1.5250226342387,-1.28933630260362,0.631313569922098,0.594799285614692,-0.176531668774553,0.63396535192335,0.569135198047548,1.73592239603525,-0.911407229911068,0.148534329414652,-1.27141267039614,1.23485827640323,-0.171394178225358,-0.366894097119882,-0.177279551969646,-0.369920175143267,0.816094968173192,0.118239366277722,-0.30993089976897,0.319845738998389,0.388166094936364,0.592816333661567,-0.306384923510512
"1360","adelmo","02/12/2011 13:33","no","A",1.16858991603385,-4.61273492977201,2.1645369439985,0.341310865793142,1.63612373747092,-1.55091188179086,0.237195613709884,0.526560155337321,-0.332561236663727,0.797531155151836,0.807911490512713,1.31259481493875,-0.870659247212701,0.0941420610801703,-1.49942753952245,1.28335572021864,-0.22275620201323,-0.366173775654641,-0.239811295524454,0.223546794264895,0.86798477159704,-0.135041081543204,-0.175283664985607,-0.0608423007770014,0.665603350741195,0.559374346528149,-0.112241550551606
"1362","adelmo","02/12/2011 13:33","no","A",1.07358496534082,-4.60302117610985,1.97487736711868,0.308926037962599,1.62530864023628,-1.93091800909131,0.0408236394859585,0.664265692533311,-0.127011066840706,1.02540619089837,0.703289266978428,1.5107665809392,-0.857828990462928,0.121303430603792,-1.61911428297995,1.08206742719932,-0.306118369476344,-0.200923279079708,-0.126332921642237,0.30228297683333,0.846729584432055,0.0919981457837405,-0.13036165846303,-0.28197787948461,0.569521500651658,0.4123613790815,-0.161520074962484
"1372","adelmo","02/12/2011 13:33","no","A",0.689296774821009,-4.87918055384945,0.821768730661356,0.117612661757287,0.669984194132204,-2.09717195688879,-0.803130198447318,-0.0779650917937267,-0.641612996201669,0.381406282682314,-0.578009387104924,1.98581806809648,-0.955317344977239,1.0994232378282,0.21001415932394,0.980383348518619,-0.256048580175856,0.233000237812008,0.164590562739959,0.415821512241582,0.55427693046666,-0.154497282054568,0.341303190336307,-0.66166410207853,0.349060855585845,0.207041309485867,-0.255749984928134
"1373","adelmo","02/12/2011 13:33","no","A",0.61586736838414,-4.67999577836125,0.561293483366781,0.0740799963854993,0.353174077001082,-2.06614713719079,-0.68812335928593,0.0460681138297683,-0.47079774767371,0.293115668360676,-0.957859440414103,1.96081579504031,-0.734719739339171,1.03633020744532,-0.143260365522156,1.035602287937,-0.350968310947147,0.239699008783768,0.329066467449225,0.385924191092332,0.531445101639733,-0.259946074136507,0.371620876839912,-0.482267666111584,0.073299784739753,0.412131414781011,-0.590582983092018
"1377","adelmo","02/12/2011 13:33","no","A",0.526787328292547,-5.15604112323816,-0.28505372130288,0.0802665710947083,-0.419957532134459,-1.94337212425771,-0.842124598328781,-0.601443046575314,-0.791549434219775,-0.0835475106534464,-1.26109792246299,2.27153964824936,-0.546026340378027,0.841278708705159,-1.26725235178403,0.643746612065293,-0.485156859971297,0.235015105796514,0.0559075907978103,0.0360998027839114,0.114476936172975,-0.286955784945847,0.770576243110988,-0.657991584703739,0.430124886692537,-0.322621007204236,0.18524022548498
"1384","adelmo","02/12/2011 13:33","no","A",-0.0667387079841832,-4.83131467812901,-1.47511946616531,0.085817005309831,-1.59672876703467,-1.33586838711385,-0.288508130080259,-0.209457744794522,-1.08242346967036,0.0216430339349239,-0.652337323254521,1.80359617364877,-0.213094928309088,-0.140836818831568,-1.46161110219172,0.902611819548433,-0.348854652264542,0.267759776042056,0.490831498535197,-0.067186991431522,-0.197720710538211,-0.474360756080743,1.02510287768911,-0.581748837956813,-0.0876068430131298,0.143425851932642,-0.177190793605095
"1387","adelmo","02/12/2011 13:33","no","A",-0.230895918020441,-4.70797233362185,-1.72733080722954,0.109268247521254,-1.67996298497106,-1.18273849651167,0.0475115519509078,-0.0792034731141902,-1.14016535002557,0.0582654936497201,-0.610569018721612,1.81879108700232,-0.634985830913357,0.330103565354146,0.464652067184891,1.08918681724887,-0.0597658556196394,0.448661945041003,0.711772668721401,0.0826505887001285,-0.133634555325841,-0.646589081751269,1.19750055768686,-0.564711685062105,-0.258816425423132,0.233953819391704,-0.347389412431304
"1392","adelmo","02/12/2011 13:33","no","A",-0.480060629087784,-4.53091605270992,-1.86421176237809,0.203700609944533,-1.91601167704776,-0.989312003687989,0.273854309434802,0.29873371302947,-1.02021634278619,0.482102842975031,-0.184425586083565,1.84396636586789,-0.497610143653797,-0.457458911977445,0.352682366193106,1.15852254656591,0.0539564871209605,0.285016816385435,0.840352949228259,0.0532728192745762,-0.239298646688579,-0.683979914932506,1.41649718810861,-0.646834317750438,-0.515230422338047,0.689042194363141,-0.829469809992338
"1398","adelmo","02/12/2011 13:33","no","A",-0.431977955814396,-5.29167180576566,-2.2723178169208,0.0917107449999448,-1.90684390237009,-0.757987290474028,0.247141865725867,0.64918149323071,-1.03626058554049,0.811630711310362,0.267294534650014,0.949944861257954,-0.341992599987557,-0.129520524425836,0.14886475113913,0.963804634690599,-0.26646278609517,-0.915731073085464,-0.453649394682615,0.524141295853544,-0.0454494260325662,0.744117313687112,1.70374321664664,-0.733773784219888,-2.12732180113399,0.298841390380527,1.2819108876753
"1401","adelmo","02/12/2011 13:33","no","A",-0.300743667042597,-5.48001795806869,-2.31313153996579,-0.0978667441755145,-1.89463081642493,-0.997381937285062,0.118384954865609,0.505932663245872,-0.98361418038385,0.88465710480598,0.560679213747216,1.01060728522905,-0.356594810045359,-0.346115011097459,0.129926544403817,0.902427653117351,-0.37855542481228,-1.10210516147596,-0.553526441543915,0.421926493395429,0.0353415765084696,0.900173639433878,1.73641905022956,-0.937143651852786,-1.84712603138273,0.0252237938371567,1.32966516624722
"1409","adelmo","02/12/2011 13:33","no","A",-0.307717185408921,-5.21695573632539,-2.17641208986615,-0.351712333302095,-1.59845989537723,-0.72876805128205,0.430495676177774,-0.243913925104364,-0.514932094496882,0.923363765266745,1.19480575562494,0.937232251586533,-0.333943215691439,-1.22549246023062,-1.17309591662693,1.26199868214332,-0.688128109202759,-1.66384737513297,-0.570264508618746,0.188755544618323,0.474277649780206,0.943959011382041,1.53043350863187,-0.6519687096874,-1.60967305510494,0.542530939990539,0.788653548087565
"1410","adelmo","02/12/2011 13:33","no","A",-0.265816008271553,-5.19648227105207,-2.09686299090524,-0.392703556348556,-1.65028425697239,-0.686901031205514,0.458148337932053,-0.271652108076704,-0.444155186881743,0.872078564138599,1.13120863024287,0.985854725171387,-0.374802009065032,-1.23423935842786,-1.188152567551,1.3348070359643,-0.653385350971169,-1.64345609840341,-0.569916427003293,0.213760462600125,0.499519273396503,0.901174417810483,1.50800756299796,-0.591523082468137,-1.59178976701474,0.540331261945895,0.826760713405077
"1411","adelmo","02/12/2011 13:33","no","A",-0.221106925437349,-5.18690725148372,-2.10944220575845,-0.392369627853989,-1.61683148030038,-0.558433304470978,0.49597358673987,-0.380405932455166,-0.397848972602854,0.855805022137604,1.16543892133328,1.02683657924965,-0.483962104698569,-1.23676147981945,-1.2381980281705,1.35156371015729,-0.603084118051067,-1.66637865994222,-0.615526179836811,0.253343989235625,0.524625488415036,0.905815935761019,1.51009092550498,-0.578769584049405,-1.55829123559346,0.53992701856136,0.846916645598277
"1412","adelmo","02/12/2011 13:33","no","A",-0.183973865364467,-5.02114489903851,-2.1815363133859,-0.362204932365685,-1.54793050095514,-0.298366928820828,0.80711529201906,-0.493601965232733,-0.29045604352474,0.770887106823239,1.08830089739353,0.975854716686169,-0.618853825053179,-1.26120326571256,-1.26926821750576,1.48603237880704,-0.671072267092135,-1.7094632445596,-0.637428788988321,0.291939345629986,0.50014779153735,0.754702511992015,1.52961837313814,-0.415114929771679,-1.53008881058857,0.667368212381814,0.772572952048391
"1417","adelmo","02/12/2011 13:33","no","A",0.224701970504679,-5.33359811997178,-1.65222832277238,-0.296596703281584,-1.33718705601792,0.589746431529902,1.84673673044583,-0.462537121652231,-0.185403714362894,1.33572270957008,1.45542809074508,1.10519053950588,-0.686644187491498,1.27081054504647,0.484085454783514,1.38110139805061,0.751092462794241,1.04632503885547,0.511902287890761,-0.739303568350839,0.275767389659489,-0.108372701044347,0.314535097591021,0.241902264167204,-0.347412946586214,0.146914644958039,0.342267181245006
"1418","adelmo","02/12/2011 13:33","no","A",0.341674818697411,-5.00073921366813,-1.31131315262223,-0.349199351310154,-1.29535783095391,0.359808973331286,2.29745822861605,-0.575151447215102,0.0216301938193581,1.26068701326712,1.13425618787689,1.18720681968691,-0.865883618409358,1.12702840120708,0.192133283982078,1.43974632233468,0.588483039862099,0.926096680889983,0.385208495171576,-0.675507054586471,0.451209768786645,-0.246551095286486,0.442128332993844,0.27685615165748,-0.369226975227782,0.186597697935961,-0.0309557520142888
"1419","adelmo","02/12/2011 13:33","no","A",0.380592848378808,-4.8047218846897,-0.943756876590008,-0.356080294014432,-0.955931223479581,0.18328181977265,2.60452765887515,-0.752767954729989,0.0816456905022496,1.20035663028032,0.919444720384972,1.37493837870862,-1.05766116209769,1.05478687156928,-0.202484430587081,1.32984812310952,0.532645828523737,0.726406899935118,0.30345250482775,-0.760239432110267,0.511959484928987,-0.231077751820308,0.520410076999575,0.275634907292281,-0.42259135016272,0.320621663131611,-0.337295188674018
"1425","adelmo","02/12/2011 13:33","no","A",1.10122819140789,-5.04993296549899,1.20812327955805,-0.347149396017214,0.47001617934139,-0.329056368541986,1.65158953958205,-0.137002800097411,0.166017887586715,0.521525896372479,0.471918417801514,1.88792172256777,-1.05186480616845,0.830263493223196,-1.1780059228644,1.13135067115662,0.232097192704582,0.145582808337835,-0.472538855438896,-0.825517722749819,0.708307385899336,-0.298194271626195,0.409954362641019,0.0860879303745129,0.337779361314373,-0.146089992340511,0.194923511194961
"1428","adelmo","02/12/2011 13:33","no","A",1.10032962686362,-4.98627388203439,1.64947906063377,-0.441664096118418,0.772386020286053,-0.491876762154055,1.29767037592098,0.339912406226393,0.188517266212439,0.318724477428326,0.684707026426008,1.91451182884928,-0.991163128048117,0.617752742850388,-1.32202054356274,1.14688736167559,0.0345982350551811,0.112618570067734,-0.610606177715591,-0.638717105323885,0.771351813311948,-0.250601274168724,0.226104674637376,0.235335354519158,0.449614053876891,-0.0202508503472988,0.316866816145027
"1431","adelmo","02/12/2011 13:33","no","A",1.06823503598815,-4.78833836767425,1.94505779661649,-0.412607759338757,1.13812049017286,-0.869508816428687,1.24298320962086,0.45622089156528,-0.189026085041542,0.396575059085625,0.699865825375374,1.74220491816738,-0.836893916685402,0.338983428318665,-1.41875962608353,1.16086480157811,0.0286971272092242,-0.278655694299408,-0.426728596623343,-0.714654188162281,0.872894605835944,0.0232601877585405,-0.220408498216323,0.227236161466777,0.186938555181523,0.292035651669258,-0.0661355016834411
"1433","adelmo","02/12/2011 13:33","no","A",1.23763636405743,-4.77680503266064,1.98912796011699,-0.42258416262976,1.33476116672037,-0.793773735999872,0.995326541596979,0.673490293256104,-0.125513817568399,0.44250463400677,0.903915544749091,1.87559279373188,-0.95596467005924,0.141746759030112,-1.64751960657207,1.04280512456434,-0.00261948215212741,-0.251533228614722,-0.543404107845967,-0.64551742882098,0.735457310638097,0.141325819776561,-0.207213434951701,0.168491944264987,0.209517214856499,0.258922934419306,-0.0075397758724321
"1438","adelmo","02/12/2011 13:33","no","A",1.1381852463517,-4.55108080315712,2.06650280063336,-0.0441745059124102,1.42984425265395,-0.99342284671276,0.450641951552526,0.726769269765022,-0.127587345104313,0.325793578305753,0.715888382203077,1.86888270761926,-1.2284282689582,0.84104634868866,0.373085464727013,1.31544924620554,0.0767710796854966,0.0364215499769055,-0.348479382036001,0.05329497297877,1.01139557635299,-0.0519569343001921,-0.341810377055216,-0.0388763321316657,0.259862039575978,0.480581608138861,-0.0299184787025197
"1442","adelmo","02/12/2011 13:33","no","A",1.06560288214897,-4.82640759656073,1.75533114392732,0.332462755217137,1.33836934858869,-1.84170505619484,0.136950608787391,0.28662919971204,-0.368752573554017,0.73099227367336,0.454186941675508,1.6800650134555,-1.0298921430793,0.786179773308568,0.146393795646352,1.17283999868195,-0.169684039860773,-0.0673570810216116,0.0232198524240485,-0.13779134747591,0.874552103896745,0.189352367811548,-0.0791705561320615,-0.124661926762143,0.325788256455811,0.411484082086653,-0.184845286095722
"1445","adelmo","02/12/2011 13:33","no","A",1.03096050051641,-5.06065190666256,1.54460641212097,0.217046714579663,1.30538417819021,-2.0388466724539,-0.517903370344029,0.23180008145327,-0.263305544365657,0.838594899620636,0.633106993339865,1.77323808740918,-0.852574300905891,0.688250491370421,-0.474781823118544,0.951127190213053,-0.185266007331615,0.0798183694204103,-0.182883892015239,0.324240728610737,0.825895428493422,0.0924772982751128,0.185301474582462,-0.657884558757272,0.663919480926577,0.163088887062434,0.2599578449024
"1446","adelmo","02/12/2011 13:33","no","A",1.10369320730324,-4.9579410747576,1.62225327272936,0.120177349835092,1.17511061649931,-1.87431222371411,-0.695019778232744,0.221894597780349,-0.178650868499903,0.765127055800836,0.605788053301488,1.76913773001999,-0.923070533894788,0.725000035027571,-0.508088072688487,1.04103419274371,-0.135057311705482,0.168439109916287,-0.26360498501528,0.513740229099914,0.853099593841707,-0.0034341834328729,0.246813068187055,-0.563647092568676,0.739366291133466,0.106021116837848,0.308631504079517
"1447","adelmo","02/12/2011 13:33","no","A",0.984237977401437,-4.92097107833232,1.5538811531606,0.149046674598431,1.21577834490993,-1.74160587436431,-0.797153769841445,0.334566685687083,-0.0920687069069006,0.549752026310617,0.566184063874178,1.69424407771661,-0.949673526894203,0.709552215520113,-0.593328273756797,1.19145931805705,-0.150188356250248,0.236588877638969,-0.259537132049001,0.79452962344378,0.935938590140291,-0.18248504205557,0.237186940467829,-0.563332687746737,0.815656331629439,0.129582470055325,0.340306804478699
